sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
13,1.38,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.03447987,0.28198526,0.04549068,0.03640872,0.00443956,0.02544494,0.01431714,-0.00814835,0.00369547,0.01358357,-0.00185741,-0.0081087,0.00004084,-0.00048076,0.00073885,-0.00000398,0.00006156,0.00039,0.00115506,-0.00000577,0.00015547,0.00000416,-0.00000111,0.00056214
13,1.38,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.0532063,0.33955265,0.08175504,0.05025687,0.00624445,0.04702822,0.01273848,-0.00922321,0.00392042,0.01833777,0.00017295,-0.00422573,0.0006297,-0.00005196,0.00033982,-0.00009169,-0.0001544,0.00020267,0.00099101,-0.00001537,0.00035898,0.0001465,0.00010233,0.00069938
13,1.577,1,0,0,66.42,20.9,0.2,-0.064,0.04363479,0.27545035,0.06661398,0.03161387,0.01215047,0.03812884,0.01251351,-0.00996326,0.00594161,0.01158009,-0.00216802,-0.00434721,0.0003355,-0.00035177,0.00041269,-0.00001442,0.00003418,0.00022203,0.00089426,-0.00000364,0.00013653,0.00000318,-0.00000076,0.00049253
13,1.577,2,-20.44,20.44,45.98,41.34,0.137,-0.126,0.06108682,0.32817123,0.09963879,0.02556169,0.01313239,0.05753625,0.0119201,-0.01205498,0.00607135,0.0092186,-0.00233523,-0.00236978,0.00060008,-0.00028419,0.00022413,-0.00001832,0.00001983,0.00010147,0.0007761,-0.00000258,0.00013696,0.0000028,-0.00000074,0.00049322
13,1.577,3,-20.44,-20.44,45.98,0.46,0.139,-0.003,0.03811442,0.24409861,0.05635741,0.01926084,0.01456566,0.03205906,0.01272983,-0.01113288,0.00700986,0.00699349,-0.00461426,-0.00424833,0.00022045,-0.00055338,0.00032018,-0.00003361,0.00003764,0.0001028,0.0010108,-0.00000368,0.00013493,0.00000323,-0.00000031,0.00049229
13,1.577,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.03041595,0.24684757,0.04036972,0.03188359,0.00387995,0.02259002,0.01251524,-0.00715834,0.00323208,0.01189487,-0.00162527,-0.00709438,0.00003523,-0.00042077,0.00064651,-0.0000035,0.00005387,0.00034129,0.00101078,-0.00000505,0.00013605,0.00000364,-0.00000097,0.00049192
13,1.577,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.04687124,0.29733064,0.07213324,0.04400139,0.00544816,0.04149406,0.01116568,-0.00809173,0.00342495,0.01605503,0.00015128,-0.00369649,0.00055056,-0.00004554,0.00029738,-0.00008025,-0.00013511,0.00017737,0.00086722,-0.00001345,0.00031414,0.0001282,0.00008955,0.00061202
13,1.774,1,0,0,66.42,20.9,0.2,-0.064,0.03909165,0.24605397,0.05981002,0.02811937,0.0107909,0.03423673,0.01112301,-0.00886834,0.00527819,0.01029987,-0.00192724,-0.0038632,0.0002978,-0.00031275,0.00036686,-0.00001283,0.00003038,0.00019738,0.00079497,-0.00000323,0.00012137,0.00000283,-0.00000068,0.00043784
13,1.774,2,-20.44,20.44,45.98,41.34,0.137,-0.126,0.0546429,0.29295081,0.0891994,0.02273385,0.01165858,0.05150745,0.01059989,-0.01071304,0.00539168,0.00819869,-0.00207588,-0.00210541,0.00053304,-0.00025265,0.00019925,-0.00001629,0.00001763,0.0000902,0.00068992,-0.00000229,0.00012175,0.00000249,-0.00000066,0.00043845
13,1.774,3,-20.44,-20.44,45.98,0.46,0.139,-0.003,0.0341695,0.21816549,0.05069684,0.01713302,0.01294299,0.02884355,0.01130437,-0.0099,0.00622962,0.00622079,-0.00410182,-0.00377535,0.00019554,-0.00049195,0.00028461,-0.00002988,0.00003346,0.00009139,0.00089856,-0.00000327,0.00011994,0.00000287,-0.00000027,0.00043762
13,1.774,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.02727542,0.21951984,0.03643067,0.02836501,0.00344422,0.02039485,0.01111265,-0.00639013,0.00287147,0.01058178,-0.00144469,-0.00630524,0.00003083,-0.0003741,0.00057468,-0.00000312,0.00004789,0.0003034,0.00089855,-0.00000448,0.00012095,0.00000323,-0.00000086,0.00043729
13,1.774,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.04196805,0.2644992,0.06469499,0.03913673,0.00482757,0.03721588,0.00994347,-0.00721297,0.00303912,0.01427981,0.00013441,-0.00328471,0.00048896,-0.00004055,0.00026437,-0.00007135,-0.0001201,0.00015768,0.00077092,-0.00001195,0.00027925,0.00011397,0.0000796,0.00054406
13,1.683,1,0,0,66.42,20.9,0.2,-0.064,0.04105418,0.25876274,0.06274753,0.02963174,0.01137949,0.03591706,0.01172488,-0.00934213,0.00556538,0.01085393,-0.00203146,-0.00407271,0.00031412,-0.00032964,0.0003867,-0.00001352,0.00003203,0.00020805,0.00083794,-0.00000341,0.00012793,0.00000298,-0.00000072,0.00046152
13,1.683,2,-20.44,20.44,45.98,41.34,0.137,-0.126,0.05742776,0.30818008,0.09371009,0.02395772,0.01229668,0.0541124,0.01117128,-0.01129391,0.00568593,0.0086401,-0.00218814,-0.00221985,0.00056206,-0.0002663,0.00021002,-0.00001717,0.00001858,0.00009508,0.00072722,-0.00000242,0.00012834,0.00000262,-0.00000069,0.00046215
13,1.683,3,-20.44,-20.44,45.98,0.46,0.139,-0.003,0.03587323,0.22937545,0.0531394,0.0180539,0.0136454,0.03023099,0.01192149,-0.01043359,0.00656736,0.0065552,-0.00432362,-0.00398009,0.00020632,-0.00051853,0.00030001,-0.0000315,0.00003527,0.00009633,0.00094714,-0.00000345,0.00012643,0.00000302,-0.00000029,0.00046128
13,1.683,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.02863152,0.23134731,0.03812869,0.02988773,0.00363288,0.021341,0.01171988,-0.00672234,0.00302758,0.01115005,-0.00152285,-0.00664683,0.00003274,-0.0003943,0.00060577,-0.00000329,0.00005048,0.0003198,0.00094713,-0.00000473,0.00012749,0.00000341,-0.00000091,0.00046094
13,1.683,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.04408645,0.27870774,0.06790727,0.04124209,0.00509636,0.03906344,0.01047228,-0.00759311,0.00320619,0.0150481,0.00014171,-0.00346296,0.00051563,-0.0000427,0.00027866,-0.00007521,-0.0001266,0.0001662,0.0008126,-0.0000126,0.00029435,0.00012013,0.00008391,0.00057347
13,1.842,1,0,0,66.42,20.9,0.2,-0.064,0.03775619,0.2373942,0.05781299,0.027087,0.0103889,0.03309442,0.01071209,-0.00854501,0.00508206,0.00992165,-0.00185609,-0.00372014,0.00028665,-0.00030122,0.00035331,-0.00001236,0.00002926,0.0001901,0.00076562,-0.00000311,0.00011689,0.00000272,-0.00000065,0.00042168
13,1.842,2,-20.44,20.44,45.98,41.34,0.137,-0.126,0.05274644,0.28257056,0.08612869,0.02189838,0.01122272,0.04973409,0.01020982,-0.01031641,0.00519071,0.00789737,-0.00199924,-0.00202726,0.00051321,-0.00024334,0.0001919,-0.0000157,0.00001698,0.00008688,0.00066446,-0.00000221,0.00011726,0.0000024,-0.00000063,0.00042226
13,1.842,3,-20.44,-20.44,45.98,0.46,0.139,-0.003,0.03301059,0.2105288,0.04903778,0.01650443,0.01246334,0.02790123,0.01088289,-0.00953574,0.00599901,0.00599252,-0.00395039,-0.00363555,0.00018817,-0.00047379,0.0002741,-0.00002878,0.00003222,0.00008802,0.0008654,-0.00000315,0.00011552,0.00000276,-0.00000026,0.00042147
13,1.842,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.02635323,0.2114457,0.03527926,0.02732565,0.00331534,0.01975343,0.01069791,-0.00616366,0.00276486,0.01019389,-0.00139132,-0.00607201,0.00002953,-0.00036032,0.00055345,-0.00000301,0.00004612,0.00029221,0.00086538,-0.00000432,0.00011648,0.00000311,-0.00000083,0.00042115
13,1.842,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.04052613,0.25480067,0.06251009,0.03769957,0.00464384,0.03595922,0.00958265,-0.00695368,0.00292499,0.01375535,0.00012943,-0.00316299,0.00047075,-0.00003907,0.00025462,-0.00006873,-0.00011566,0.00015186,0.00074247,-0.00001151,0.00026895,0.00010976,0.00007666,0.00052397
13,2,1,0,0,66.42,20.9,0.2,-0.064,0.03501888,0.21960453,0.05372601,0.02496,0.00955991,0.03075678,0.00986515,-0.00787914,0.00467767,0.0091424,-0.00170944,-0.00342525,0.00026366,-0.00027746,0.00032539,-0.00001139,0.00002695,0.00017509,0.00070515,-0.00000287,0.00010765,0.00000251,-0.0000006,0.00038837
13,2,2,-20.44,20.44,45.98,41.34,0.137,-0.126,0.04885447,0.26123634,0.07983024,0.02017696,0.01032373,0.04609665,0.00940605,-0.00949884,0.00477627,0.00727651,-0.00184128,-0.00186614,0.00047235,-0.00022413,0.00017674,-0.00001446,0.00001564,0.00008002,0.00061197,-0.00000203,0.000108,0.00000221,-0.00000058,0.00038891
13,2,3,-20.44,-20.44,45.98,0.46,0.139,-0.003,0.03063667,0.19484683,0.04564754,0.01520939,0.01147454,0.02597587,0.01001373,-0.00878517,0.00552362,0.00552223,-0.00363828,-0.00334738,0.00017296,-0.00043638,0.00025243,-0.00002651,0.00002968,0.00008107,0.00079704,-0.0000029,0.00010639,0.00000254,-0.00000024,0.00038818
13,2,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.02446512,0.19480871,0.03293298,0.02518448,0.00304948,0.01844689,0.00984262,-0.00569806,0.00254506,0.0093948,-0.00128133,-0.00559127,0.00002681,-0.0003319,0.0005097,-0.00000279,0.00004247,0.00026913,0.00079703,-0.00000398,0.00010728,0.00000287,-0.00000077,0.00038788
13,2,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.0375693,0.23501812,0.05803501,0.03473853,0.0042645,0.03338541,0.00883979,-0.00642016,0.00268951,0.01267478,0.00011915,-0.00291208,0.00043319,-0.00003604,0.00023452,-0.00006331,-0.00010652,0.00013987,0.00068382,-0.0000106,0.0002477,0.00010109,0.00007061,0.00048258
13,0.927,1,0,0,66.42,20.9,0.2,-0.064,0.07249514,0.4617198,0.10990219,0.05368545,0.02073016,0.06289275,0.02129335,-0.01688182,0.01012886,0.019666,-0.00368834,-0.00740282,0.00057333,-0.00059817,0.00070211,-0.00002447,0.00005814,0.00037768,0.00152124,-0.0000062,0.00023225,0.00000541,-0.0000013,0.00083787
13,0.927,2,-20.44,20.44,45.98,41.34,0.137,-0.126,0.10196319,0.55122821,0.16589537,0.04342161,0.02243131,0.09579951,0.0202579,-0.02052711,0.01036047,0.01566003,-0.00397283,-0.00403859,0.00102326,-0.00048331,0.00038125,-0.00003113,0.0000337,0.00017259,0.00132025,-0.0000044,0.00023299,0.00000476,-0.00000126,0.00083903
13,0.927,3,-20.44,-20.44,45.98,0.46,0.139,-0.003,0.06319455,0.40849196,0.09242758,0.03270081,0.02480864,0.0525517,0.02172585,-0.01891927,0.01193545,0.01187403,-0.0078499,-0.00723437,0.00037757,-0.00094128,0.00054479,-0.00005714,0.00006405,0.00017486,0.00171947,-0.00000627,0.00022952,0.00000549,-0.00000052,0.00083745
13,0.927,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.05039775,0.41943639,0.06554757,0.05410951,0.00662843,0.03662713,0.02136658,-0.01202042,0.00550809,0.02018918,-0.00276549,-0.01207663,0.00006281,-0.00071544,0.00110005,-0.00000588,0.00009166,0.00058054,0.00171945,-0.00000859,0.00023145,0.00000619,-0.00000165,0.00083682
13,0.927,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.07800282,0.50471294,0.11941797,0.0747266,0.00935963,0.06869084,0.01889071,-0.01364883,0.00585867,0.02726724,0.00025772,-0.00629607,0.00093933,-0.00007707,0.00050583,-0.00013645,-0.00022987,0.00030167,0.00147525,-0.00002289,0.0005344,0.0002181,0.00015233,0.00104113
13,1.464,1,0,0,66.42,20.9,0.2,-0.064,0.04680706,0.29593854,0.071371,0.03404343,0.01309501,0.04085015,0.01347997,-0.01072478,0.00640257,0.01247016,-0.00233537,-0.00468357,0.00036168,-0.00037889,0.00044455,-0.00001553,0.00003682,0.00023917,0.00096328,-0.00000392,0.00014706,0.00000342,-0.00000082,0.00053055
13,1.464,2,-20.44,20.44,45.98,41.34,0.137,-0.126,0.06558174,0.35270878,0.10692398,0.02752765,0.01415611,0.06174346,0.01283789,-0.01298758,0.00654353,0.00992765,-0.0025155,-0.00255349,0.00064666,-0.00030611,0.00024143,-0.00001973,0.00002135,0.0001093,0.000836,-0.00000278,0.00014753,0.00000301,-0.0000008,0.00053128
13,1.464,3,-20.44,-20.44,45.98,0.46,0.139,-0.003,0.04087041,0.26217883,0.06031988,0.02074026,0.01569327,0.03431019,0.01372014,-0.01198996,0.00755209,0.00753072,-0.00497043,-0.00457704,0.00023774,-0.00059608,0.00034491,-0.0000362,0.00004055,0.00011073,0.00108881,-0.00000396,0.00014534,0.00000348,-0.00000033,0.00053028
13,1.464,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.03261083,0.26584558,0.04313341,0.03433011,0.00418257,0.02413067,0.01348961,-0.00769341,0.00348265,0.01280788,-0.00175079,-0.00764283,0.00003827,-0.0004532,0.00069644,-0.00000376,0.00005803,0.00036763,0.00108879,-0.00000544,0.00014655,0.00000392,-0.00000105,0.00052988
13,1.464,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.05029367,0.32015826,0.07733026,0.04738351,0.00587884,0.04448322,0.01201593,-0.00870335,0.00369289,0.01728923,0.00016299,-0.00398266,0.00059336,-0.00004901,0.00032033,-0.00008644,-0.00014554,0.00019105,0.00093415,-0.00001449,0.00033838,0.0001381,0.00009646,0.00065925
13,2,1,0,0,66.42,20.9,0.2,-0.064,0.03501888,0.21960453,0.05372601,0.02496,0.00955991,0.03075678,0.00986515,-0.00787914,0.00467767,0.0091424,-0.00170944,-0.00342525,0.00026366,-0.00027746,0.00032539,-0.00001139,0.00002695,0.00017509,0.00070515,-0.00000287,0.00010765,0.00000251,-0.0000006,0.00038837
13,2,2,-20.44,20.44,45.98,41.34,0.137,-0.126,0.04885447,0.26123634,0.07983024,0.02017696,0.01032373,0.04609665,0.00940605,-0.00949884,0.00477627,0.00727651,-0.00184128,-0.00186614,0.00047235,-0.00022413,0.00017674,-0.00001446,0.00001564,0.00008002,0.00061197,-0.00000203,0.000108,0.00000221,-0.00000058,0.00038891
13,2,3,-20.44,-20.44,45.98,0.46,0.139,-0.003,0.03063667,0.19484683,0.04564754,0.01520939,0.01147454,0.02597587,0.01001373,-0.00878517,0.00552362,0.00552223,-0.00363828,-0.00334738,0.00017296,-0.00043638,0.00025243,-0.00002651,0.00002968,0.00008107,0.00079704,-0.0000029,0.00010639,0.00000254,-0.00000024,0.00038818
13,2,4,20.44,-20.44,86.86,0.46,0.263,-0.002,0.02446512,0.19480871,0.03293298,0.02518448,0.00304948,0.01844689,0.00984262,-0.00569806,0.00254506,0.0093948,-0.00128133,-0.00559127,0.00002681,-0.0003319,0.0005097,-0.00000279,0.00004247,0.00026913,0.00079703,-0.00000398,0.00010728,0.00000287,-0.00000077,0.00038788
13,2,5,20.44,20.44,86.86,41.34,0.263,-0.125,0.0375693,0.23501812,0.05803501,0.03473853,0.0042645,0.03338541,0.00883979,-0.00642016,0.00268951,0.01267478,0.00011915,-0.00291208,0.00043319,-0.00003604,0.00023452,-0.00006331,-0.00010652,0.00013987,0.00068382,-0.0000106,0.0002477,0.00010109,0.00007061,0.00048258
14,0.48,1,0,0,66.92,-28.28,0.2,0.083,0.08299698,0.65392985,0.09726802,0.06015502,-0.00315109,0.05301092,0.04259153,-0.02560508,0.00596023,0.02257914,-0.01870257,-0.02618071,-0.00049832,-0.00242235,0.0018992,-0.00011546,0.00023799,0.0007222,0.0038438,-0.00001811,0.00043921,0.00001322,-0.00000083,0.00161412
14,0.48,2,-20.44,20.44,46.48,-7.84,0.138,0.021,0.10679537,0.70846248,0.14718912,0.05768429,0.0421488,0.08308622,0.0423628,-0.03554651,0.02128349,0.02098525,-0.01726992,-0.01527191,0.00047557,-0.00202497,0.00110402,-0.00012557,0.00013815,0.00033067,0.00346777,-0.00001285,0.0004415,0.00001095,-0.00000065,0.00161672
14,0.48,3,-20.44,-20.44,46.48,-48.72,0.139,0.142,0.08320289,0.53609156,0.0988182,0.02930722,-0.03172239,0.05327308,0.04140268,-0.02606268,-0.00346068,0.01096264,-0.03125262,-0.02341226,-0.00098995,-0.00325467,0.00143625,-0.00023933,0.00024171,0.00033593,0.00421344,-0.00001688,0.00043192,0.00001341,0.00000196,0.00161292
14,0.48,4,20.44,-20.44,87.36,-48.72,0.263,0.144,0.08856716,0.73997013,0.10939221,0.04035239,-0.07876451,0.05866101,0.03961191,-0.01195829,-0.02009168,0.01629035,-0.01883578,-0.04031623,-0.0015466,-0.00282934,0.00285273,-0.000074,0.00037451,0.00110926,0.00421342,-0.00002438,0.00043683,0.00001608,-0.00000197,0.00161182
14,0.48,5,20.44,20.44,87.36,-7.84,0.262,0.022,0.08748325,0.77084318,0.1050908,0.09473353,0.00531143,0.05801078,0.04177726,-0.02178224,0.00825978,0.03552331,-0.00705913,-0.0257639,-0.00012225,-0.0015912,0.00223245,-0.00001727,0.00020159,0.00111323,0.00346752,-0.00001787,0.00044541,0.00001245,-0.00000306,0.00161553
14,0.62,1,0,0,66.92,-28.28,0.2,0.083,0.06545689,0.50599277,0.07871728,0.04668976,-0.0024185,0.04300671,0.03277575,-0.01988498,0.00462204,0.01752247,-0.01447873,-0.02026078,-0.00038926,-0.0018755,0.00146997,-0.00008945,0.0001842,0.00055917,0.00297597,-0.00001401,0.00034004,0.00001023,-0.00000064,0.00124967
14,0.62,2,-20.44,20.44,46.48,-7.84,0.138,0.021,0.0843526,0.55588502,0.11772897,0.04473666,0.03261278,0.06650089,0.03269274,-0.02753863,0.01647117,0.01627422,-0.01337005,-0.01181502,0.00036507,-0.00156783,0.00085457,-0.00009726,0.00010693,0.00025603,0.00268483,-0.00000993,0.00034181,0.00000847,-0.0000005,0.00125167
14,0.62,3,-20.44,-20.44,46.48,-48.72,0.139,0.142,0.06553205,0.41435292,0.07981651,0.02277188,-0.02450075,0.0431513,0.03183857,-0.02012295,-0.00265829,0.00851639,-0.02419564,-0.01811797,-0.00076996,-0.00251961,0.00111159,-0.00018533,0.00018707,0.0002601,0.00326216,-0.00001306,0.0003344,0.00001038,0.00000152,0.00124873
14,0.62,4,20.44,-20.44,87.36,-48.72,0.263,0.144,0.06955778,0.57306038,0.08761454,0.03140315,-0.06091484,0.04709791,0.03031949,-0.00936642,-0.01553192,0.01266949,-0.01458084,-0.03120494,-0.00120131,-0.0021906,0.00220788,-0.00005737,0.00028988,0.00085885,0.00326214,-0.00001886,0.0003382,0.00001244,-0.00000153,0.00124788
14,0.62,5,20.44,20.44,87.36,-7.84,0.262,0.022,0.06904462,0.59712424,0.08476103,0.07349744,0.00409624,0.04687026,0.03221192,-0.01704415,0.00638925,0.02755697,-0.00546423,-0.0199372,-0.00009813,-0.00123229,0.00172802,-0.00001346,0.00015604,0.00086193,0.00268463,-0.00001383,0.00034484,0.00000964,-0.00000237,0.00125075
14,0.76,1,0,0,66.92,-28.28,0.2,0.083,0.05396707,0.41265997,0.06578983,0.038142,-0.00196396,0.03599064,0.02664908,-0.01624991,0.0037739,0.01431342,-0.01181129,-0.01652487,-0.00031911,-0.00153007,0.00119902,-0.000073,0.00015025,0.00045619,0.00242782,-0.00001143,0.00027741,0.00000835,-0.00000052,0.00101947
14,0.76,2,-20.44,20.44,46.48,-7.84,0.138,0.021,0.06959162,0.45688802,0.09777849,0.03653061,0.02659643,0.05525145,0.02662363,-0.02247432,0.013434,0.01328871,-0.01090705,-0.00963479,0.00029643,-0.00127907,0.00069708,-0.00007937,0.00008722,0.00020888,0.0021903,-0.0000081,0.00027885,0.00000691,-0.00000041,0.00102111
14,0.76,3,-20.44,-20.44,46.48,-48.72,0.139,0.142,0.05399037,0.33771669,0.06664109,0.01861403,-0.01996162,0.03608228,0.02587695,-0.01639177,-0.00215935,0.00696067,-0.01973858,-0.01477701,-0.00062972,-0.00205541,0.00090668,-0.00015121,0.00015258,0.0002122,0.0026613,-0.00001065,0.0002728,0.00000847,0.00000124,0.00101871
14,0.76,4,20.44,-20.44,87.36,-48.72,0.263,0.144,0.05721469,0.46757986,0.07282804,0.02569132,-0.04966533,0.03920085,0.02457809,-0.00769003,-0.01266063,0.01036149,-0.01189413,-0.02545324,-0.00098179,-0.00178714,0.00180086,-0.00004684,0.00023645,0.00070067,0.00266129,-0.00001539,0.0002759,0.00001015,-0.00000124,0.00101801
14,0.76,5,20.44,20.44,87.36,-7.84,0.262,0.022,0.05694364,0.48728187,0.0707147,0.06002814,0.00333414,0.03913926,0.02621909,-0.01398578,0.00520971,0.02250538,-0.00445725,-0.0162605,-0.00008162,-0.00100547,0.00140956,-0.00001102,0.00012728,0.00070318,0.00219014,-0.00001128,0.00028132,0.00000786,-0.00000193,0.00102036
14,0.76,1,0,0,66.92,-28.28,0.2,0.083,0.05396707,0.41265996,0.06578983,0.038142,-0.00196396,0.03599064,0.02664908,-0.01624991,0.0037739,0.01431342,-0.01181129,-0.01652487,-0.00031911,-0.00153007,0.00119902,-0.000073,0.00015025,0.00045619,0.00242782,-0.00001143,0.00027741,0.00000835,-0.00000052,0.00101947
14,0.76,2,-20.44,20.44,46.48,-7.84,0.138,0.021,0.06959162,0.45688802,0.09777849,0.03653061,0.02659643,0.05525145,0.02662363,-0.02247432,0.013434,0.01328871,-0.01090705,-0.00963479,0.00029643,-0.00127907,0.00069708,-0.00007937,0.00008722,0.00020888,0.0021903,-0.0000081,0.00027885,0.00000691,-0.00000041,0.00102111
14,0.76,3,-20.44,-20.44,46.48,-48.72,0.139,0.142,0.05399037,0.33771669,0.06664109,0.01861403,-0.01996162,0.03608228,0.02587695,-0.01639177,-0.00215935,0.00696067,-0.01973858,-0.01477701,-0.00062972,-0.00205541,0.00090668,-0.00015121,0.00015258,0.0002122,0.0026613,-0.00001065,0.0002728,0.00000847,0.00000124,0.00101871
14,0.76,4,20.44,-20.44,87.36,-48.72,0.263,0.144,0.05721469,0.46757986,0.07282804,0.02569132,-0.04966533,0.03920085,0.02457809,-0.00769003,-0.01266064,0.01036149,-0.01189413,-0.02545324,-0.00098179,-0.00178714,0.00180086,-0.00004684,0.00023645,0.00070067,0.00266129,-0.00001539,0.0002759,0.00001015,-0.00000124,0.00101801
14,0.76,5,20.44,20.44,87.36,-7.84,0.262,0.022,0.05694364,0.48728187,0.0707147,0.06002814,0.00333414,0.03913926,0.02621909,-0.01398578,0.00520971,0.02250538,-0.00445725,-0.0162605,-0.00008162,-0.00100547,0.00140956,-0.00001102,0.00012728,0.00070318,0.00219014,-0.00001128,0.00028132,0.00000786,-0.00000193,0.00102036
14,0.869,1,0,0,66.92,-28.28,0.2,0.083,0.0474773,0.36084028,0.05830104,0.03338313,-0.00171341,0.03191602,0.02326386,-0.01422509,0.00330207,0.01252704,-0.01032964,-0.01445038,-0.00027982,-0.00133818,0.00104855,-0.00006386,0.0001314,0.00039898,0.00212332,-0.00000999,0.00024262,0.0000073,-0.00000046,0.0008916
14,0.869,2,-20.44,20.44,46.48,-7.84,0.138,0.021,0.06124177,0.40122924,0.08635553,0.03196522,0.02325611,0.04880617,0.02326183,-0.0196595,0.01174748,0.0116278,-0.00953891,-0.00842448,0.00025858,-0.00111866,0.00060961,-0.00006942,0.00007628,0.00018268,0.00191559,-0.00000708,0.00024388,0.00000605,-0.00000036,0.00089304
14,0.869,3,-20.44,-20.44,46.48,-48.72,0.139,0.142,0.04747944,0.29520894,0.05902372,0.01629692,-0.01744556,0.03198356,0.02258494,-0.01432414,-0.00188412,0.00609385,-0.01726275,-0.01292186,-0.00055149,-0.00179757,0.00079288,-0.00013226,0.00013343,0.00018559,0.00232752,-0.00000931,0.00023858,0.0000074,0.00000108,0.00089094
14,0.869,4,20.44,-20.44,87.36,-48.72,0.263,0.144,0.05027002,0.40897104,0.06435104,0.02250371,-0.04342228,0.03466259,0.02142046,-0.00674898,-0.01106778,0.00907419,-0.01040186,-0.02225896,-0.00085948,-0.001563,0.00157482,-0.00004098,0.00020678,0.0006128,0.00232751,-0.00001345,0.0002413,0.00000888,-0.00000109,0.00089033
14,0.869,5,20.44,20.44,87.36,-7.84,0.262,0.022,0.05010386,0.42623525,0.06260555,0.05253204,0.00291223,0.03466818,0.02290216,-0.01227051,0.00455498,0.01969431,-0.00389798,-0.01421897,-0.00007213,-0.00087944,0.00123268,-0.00000966,0.00011131,0.000615,0.00191545,-0.00000986,0.00024604,0.00000688,-0.00000169,0.00089238
14,0.977,1,0,0,66.92,-28.28,0.2,0.083,0.04243531,0.32090925,0.05241503,0.02971125,-0.00152101,0.02870983,0.02066133,-0.01266239,0.00293815,0.01114878,-0.00918767,-0.01285173,-0.00024943,-0.00119027,0.00093258,-0.00005681,0.00011686,0.00035488,0.00188862,-0.00000888,0.0002158,0.00000649,-0.00000041,0.00079305
14,0.977,2,-20.44,20.44,46.48,-7.84,0.138,0.021,0.05475031,0.35808286,0.07742509,0.0284438,0.02068217,0.04376576,0.0206742,-0.01748933,0.0104478,0.01034672,-0.00848442,-0.0074919,0.00022951,-0.00099501,0.0005422,-0.00006176,0.00006784,0.00016249,0.00170385,-0.0000063,0.00021692,0.00000538,-0.00000032,0.00079432
14,0.977,3,-20.44,-20.44,46.48,-48.72,0.139,0.142,0.04242398,0.26246887,0.053042,0.01450824,-0.01550826,0.02876075,0.02005482,-0.01273234,-0.00167268,0.00542476,-0.0153545,-0.01149225,-0.00049108,-0.00159884,0.00070518,-0.00011764,0.00011867,0.00016508,0.00207025,-0.00000828,0.00021221,0.00000659,0.00000096,0.00079246
14,0.977,4,20.44,-20.44,87.36,-48.72,0.263,0.144,0.04488448,0.36379197,0.05771975,0.02004139,-0.03861256,0.03110853,0.01899836,-0.00602004,-0.00984085,0.00808007,-0.00925175,-0.01979721,-0.00076509,-0.00139025,0.00140063,-0.00003646,0.00018391,0.00054507,0.00207024,-0.00001196,0.00021462,0.0000079,-0.00000097,0.00079191
14,0.977,5,20.44,20.44,87.36,-7.84,0.262,0.022,0.04478824,0.37917178,0.05624182,0.04674919,0.00258756,0.03115666,0.02035004,-0.01094242,0.00405052,0.01752582,-0.00346694,-0.01264576,-0.0000647,-0.00078229,0.00109637,-0.0000086,0.000099,0.00054702,0.00170373,-0.00000877,0.00021884,0.00000611,-0.0000015,0.00079374
14,0.927,1,0,0,66.92,-28.28,0.2,0.083,0.04462714,0.33823833,0.05497991,0.0313052,-0.00160445,0.03010728,0.02179022,-0.01334079,0.00309611,0.01174707,-0.00968328,-0.01354551,-0.00026263,-0.00125447,0.00098291,-0.00005987,0.00012317,0.00037402,0.00199048,-0.00000936,0.00022744,0.00000684,-0.00000043,0.00083582
14,0.927,2,-20.44,20.44,46.48,-7.84,0.138,0.021,0.05757265,0.37683074,0.08131235,0.02997232,0.02179919,0.0459599,0.0217969,-0.01843123,0.01101184,0.01090279,-0.00894207,-0.00789661,0.00024212,-0.00104867,0.00057146,-0.00006508,0.0000715,0.00017126,0.00179575,-0.00000664,0.00022862,0.00000567,-0.00000034,0.00083717
14,0.927,3,-20.44,-20.44,46.48,-48.72,0.139,0.142,0.0446214,0.27667585,0.05564811,0.01528477,-0.01634886,0.03016523,0.02115223,-0.01342301,-0.00176438,0.00571523,-0.01618267,-0.01211267,-0.00051731,-0.00168509,0.00074324,-0.00012399,0.00012507,0.00017398,0.0021819,-0.00000873,0.00022366,0.00000694,0.00000102,0.0008352
