====
Starting job 2058606 at Tue 28 Apr 01:09:55 BST 2020 for user dc-rope1.
Running on nodes: m7396
====
1999
Job done, info follows...
       JobID    JobName  Partition     MaxRSS    Elapsed ExitCode 
------------ ---------- ---------- ---------- ---------- -------- 
2058606_1000 FLARES-py+     cosma7              00:00:07      0:0 
2058606_755+      batch                     0   00:00:07      0:0 
2058606_755+     extern                  194K   00:00:07      0:0 
2058606_756  FLARES-py+     cosma7              00:00:10      0:0 
2058606_756+      batch                     0   00:00:10      0:0 
2058606_756+     extern                  253K   00:00:10      0:0 
2058606_757  FLARES-py+     cosma7              00:00:07      0:0 
2058606_757+      batch                     0   00:00:07      0:0 
2058606_757+     extern                  127K   00:00:07      0:0 
2058606_758  FLARES-py+     cosma7              00:00:07      0:0 
2058606_758+      batch                     0   00:00:07      0:0 
2058606_758+     extern                  123K   00:00:07      0:0 
2058606_759  FLARES-py+     cosma7              00:00:07      0:0 
2058606_759+      batch                     0   00:00:07      0:0 
2058606_759+     extern                  192K   00:00:07      0:0 
2058606_760  FLARES-py+     cosma7              00:00:06      0:0 
2058606_760+      batch                     0   00:00:06      0:0 
2058606_760+     extern                  123K   00:00:06      0:0 
2058606_761  FLARES-py+     cosma7              00:00:07      0:0 
2058606_761+      batch                     0   00:00:07      0:0 
2058606_761+     extern                  127K   00:00:07      0:0 
2058606_762  FLARES-py+     cosma7              00:00:08      0:0 
2058606_762+      batch                     0   00:00:08      0:0 
2058606_762+     extern                  118K   00:00:08      0:0 
2058606_763  FLARES-py+     cosma7              00:00:07      0:0 
2058606_763+      batch                     0   00:00:07      0:0 
2058606_763+     extern                  256K   00:00:07      0:0 
2058606_764  FLARES-py+     cosma7              00:00:06      0:0 
2058606_764+      batch                     0   00:00:06      0:0 
2058606_764+     extern                  127K   00:00:06      0:0 
2058606_765  FLARES-py+     cosma7              00:00:07      0:0 
2058606_765+      batch                     0   00:00:07      0:0 
2058606_765+     extern                  185K   00:00:07      0:0 
2058606_766  FLARES-py+     cosma7              00:00:06      0:0 
2058606_766+      batch                     0   00:00:06      0:0 
2058606_766+     extern                  123K   00:00:06      0:0 
2058606_767  FLARES-py+     cosma7              00:00:06      0:0 
2058606_767+      batch                     0   00:00:06      0:0 
2058606_767+     extern                  127K   00:00:06      0:0 
2058606_768  FLARES-py+     cosma7              00:00:07      0:0 
2058606_768+      batch                     0   00:00:07      0:0 
2058606_768+     extern                  127K   00:00:07      0:0 
2058606_769  FLARES-py+     cosma7              00:00:10      0:0 
2058606_769+      batch                     0   00:00:10      0:0 
2058606_769+     extern                  254K   00:00:10      0:0 
2058606_770  FLARES-py+     cosma7              00:00:08      0:0 
2058606_770+      batch                     0   00:00:08      0:0 
2058606_770+     extern                  123K   00:00:08      0:0 
2058606_771  FLARES-py+     cosma7              00:00:07      0:0 
2058606_771+      batch                     0   00:00:07      0:0 
2058606_771+     extern                  127K   00:00:07      0:0 
2058606_772  FLARES-py+     cosma7              00:00:06      0:0 
2058606_772+      batch                     0   00:00:06      0:0 
2058606_772+     extern                  252K   00:00:06      0:0 
2058606_773  FLARES-py+     cosma7              00:00:06      0:0 
2058606_773+      batch                     0   00:00:06      0:0 
2058606_773+     extern                  123K   00:00:06      0:0 
2058606_774  FLARES-py+     cosma7              00:00:07      0:0 
2058606_774+      batch                     0   00:00:07      0:0 
2058606_774+     extern                  126K   00:00:07      0:0 
2058606_775  FLARES-py+     cosma7              00:00:07      0:0 
2058606_775+      batch                     0   00:00:07      0:0 
2058606_775+     extern                  123K   00:00:07      0:0 
2058606_776  FLARES-py+     cosma7              00:00:06      0:0 
2058606_776+      batch                     0   00:00:06      0:0 
2058606_776+     extern                  123K   00:00:06      0:0 
2058606_777  FLARES-py+     cosma7              00:00:06      0:0 
2058606_777+      batch                     0   00:00:06      0:0 
2058606_777+     extern                  260K   00:00:06      0:0 
2058606_778  FLARES-py+     cosma7              00:00:08      0:0 
2058606_778+      batch                     0   00:00:08      0:0 
2058606_778+     extern                  123K   00:00:08      0:0 
2058606_779  FLARES-py+     cosma7              00:00:06      0:0 
2058606_779+      batch                     0   00:00:06      0:0 
2058606_779+     extern                  127K   00:00:06      0:0 
2058606_780  FLARES-py+     cosma7              00:00:08      0:0 
2058606_780+      batch                     0   00:00:08      0:0 
2058606_780+     extern                  119K   00:00:08      0:0 
2058606_781  FLARES-py+     cosma7              00:00:07      0:0 
2058606_781+      batch                     0   00:00:07      0:0 
2058606_781+     extern                  188K   00:00:07      0:0 
2058606_782  FLARES-py+     cosma7              00:00:07      0:0 
2058606_782+      batch                     0   00:00:07      0:0 
2058606_782+     extern                  255K   00:00:07      0:0 
2058606_783  FLARES-py+     cosma7              00:00:10      0:0 
2058606_783+      batch                     0   00:00:10      0:0 
2058606_783+     extern                  127K   00:00:10      0:0 
2058606_784  FLARES-py+     cosma7              00:00:07      0:0 
2058606_784+      batch                     0   00:00:07      0:0 
2058606_784+     extern                  127K   00:00:07      0:0 
2058606_785  FLARES-py+     cosma7              00:00:06    127:0 
2058606_785+      batch                     0   00:00:06    127:0 
2058606_785+     extern                  127K   00:00:07      0:0 
2058606_786  FLARES-py+     cosma7              00:00:06      0:0 
2058606_786+      batch                     0   00:00:06      0:0 
2058606_786+     extern                  198K   00:00:06      0:0 
2058606_787  FLARES-py+     cosma7              00:00:07      0:0 
2058606_787+      batch                     0   00:00:07      0:0 
2058606_787+     extern                  119K   00:00:07      0:0 
2058606_788  FLARES-py+     cosma7              00:00:06      0:0 
2058606_788+      batch                     0   00:00:06      0:0 
2058606_788+     extern                  123K   00:00:06      0:0 
2058606_789  FLARES-py+     cosma7              00:00:06      0:0 
2058606_789+      batch                     0   00:00:06      0:0 
2058606_789+     extern                  184K   00:00:06      0:0 
2058606_790  FLARES-py+     cosma7              00:00:07      0:0 
2058606_790+      batch                     0   00:00:07      0:0 
2058606_790+     extern                  123K   00:00:07      0:0 
2058606_791  FLARES-py+     cosma7              00:00:06      0:0 
2058606_791+      batch                     0   00:00:06      0:0 
2058606_791+     extern                  256K   00:00:07      0:0 
2058606_792  FLARES-py+     cosma7              00:00:07      0:0 
2058606_792+      batch                     0   00:00:07      0:0 
2058606_792+     extern                  123K   00:00:07      0:0 
2058606_793  FLARES-py+     cosma7              00:00:08      0:0 
2058606_793+      batch                     0   00:00:08      0:0 
2058606_793+     extern                  119K   00:00:08      0:0 
2058606_794  FLARES-py+     cosma7              00:00:06      0:0 
2058606_794+      batch                     0   00:00:06      0:0 
2058606_794+     extern                  114K   00:00:06      0:0 
2058606_795  FLARES-py+     cosma7              00:00:06      0:0 
2058606_795+      batch                     0   00:00:06      0:0 
2058606_795+     extern                  189K   00:00:06      0:0 
2058606_796  FLARES-py+     cosma7              00:00:07      0:0 
2058606_796+      batch                     0   00:00:07      0:0 
2058606_796+     extern                  123K   00:00:07      0:0 
2058606_797  FLARES-py+     cosma7              00:00:07      0:0 
2058606_797+      batch                     0   00:00:07      0:0 
2058606_797+     extern                  123K   00:00:07      0:0 
2058606_798  FLARES-py+     cosma7              00:00:06      0:0 
2058606_798+      batch                     0   00:00:06      0:0 
2058606_798+     extern                  127K   00:00:06      0:0 
2058606_799  FLARES-py+     cosma7              00:00:06      0:0 
2058606_799+      batch                     0   00:00:06      0:0 
2058606_799+     extern                  253K   00:00:06      0:0 
2058606_800  FLARES-py+     cosma7              00:00:06      0:0 
2058606_800+      batch                     0   00:00:06      0:0 
2058606_800+     extern                  127K   00:00:06      0:0 
2058606_801  FLARES-py+     cosma7              00:00:07      0:0 
2058606_801+      batch                     0   00:00:07      0:0 
2058606_801+     extern                  252K   00:00:07      0:0 
2058606_802  FLARES-py+     cosma7              00:00:03      0:0 
2058606_802+      batch                     0   00:00:03      0:0 
2058606_802+     extern                  119K   00:00:04      0:0 
2058606_803  FLARES-py+     cosma7              00:00:06      0:0 
2058606_803+      batch                     0   00:00:06      0:0 
2058606_803+     extern                  122K   00:00:06      0:0 
2058606_804  FLARES-py+     cosma7              00:00:06      0:0 
2058606_804+      batch                     0   00:00:06      0:0 
2058606_804+     extern                  127K   00:00:06      0:0 
2058606_805  FLARES-py+     cosma7              00:00:07      0:0 
2058606_805+      batch                     0   00:00:07      0:0 
2058606_805+     extern                  256K   00:00:07      0:0 
2058606_806  FLARES-py+     cosma7              00:00:07      0:0 
2058606_806+      batch                     0   00:00:07      0:0 
2058606_806+     extern                  127K   00:00:07      0:0 
2058606_807  FLARES-py+     cosma7              00:00:07      0:0 
2058606_807+      batch                     0   00:00:07      0:0 
2058606_807+     extern                  127K   00:00:07      0:0 
2058606_808  FLARES-py+     cosma7              00:00:07      0:0 
2058606_808+      batch                     0   00:00:07      0:0 
2058606_808+     extern                  127K   00:00:07      0:0 
2058606_809  FLARES-py+     cosma7              00:00:06      0:0 
2058606_809+      batch                     0   00:00:06      0:0 
2058606_809+     extern                  188K   00:00:07      0:0 
2058606_810  FLARES-py+     cosma7              00:00:07      0:0 
2058606_810+      batch                     0   00:00:07      0:0 
2058606_810+     extern                  127K   00:00:07      0:0 
2058606_811  FLARES-py+     cosma7              00:00:07      0:0 
2058606_811+      batch                     0   00:00:07      0:0 
2058606_811+     extern                  258K   00:00:07      0:0 
2058606_812  FLARES-py+     cosma7              00:00:07      0:0 
2058606_812+      batch                     0   00:00:07      0:0 
2058606_812+     extern                  123K   00:00:07      0:0 
2058606_813  FLARES-py+     cosma7              00:00:07      0:0 
2058606_813+      batch                     0   00:00:07      0:0 
2058606_813+     extern                  259K   00:00:07      0:0 
2058606_814  FLARES-py+     cosma7              00:00:11      0:0 
2058606_814+      batch                     0   00:00:11      0:0 
2058606_814+     extern                  127K   00:00:12      0:0 
2058606_815  FLARES-py+     cosma7              00:00:06      0:0 
2058606_815+      batch                     0   00:00:06      0:0 
2058606_815+     extern                  123K   00:00:06      0:0 
2058606_816  FLARES-py+     cosma7              00:00:07      0:0 
2058606_816+      batch                     0   00:00:07      0:0 
2058606_816+     extern                  194K   00:00:07      0:0 
2058606_817  FLARES-py+     cosma7              00:00:07      0:0 
2058606_817+      batch                     0   00:00:07      0:0 
2058606_817+     extern                  127K   00:00:07      0:0 
2058606_818  FLARES-py+     cosma7              00:00:07      0:0 
2058606_818+      batch                     0   00:00:07      0:0 
2058606_818+     extern                  123K   00:00:07      0:0 
2058606_819  FLARES-py+     cosma7              00:00:06      0:0 
2058606_819+      batch                     0   00:00:06      0:0 
2058606_819+     extern                  127K   00:00:07      0:0 
2058606_820  FLARES-py+     cosma7              00:00:07      0:0 
2058606_820+      batch                     0   00:00:07      0:0 
2058606_820+     extern                  188K   00:00:07      0:0 
2058606_821  FLARES-py+     cosma7              00:00:06      0:0 
2058606_821+      batch                     0   00:00:06      0:0 
2058606_821+     extern                  260K   00:00:06      0:0 
2058606_822  FLARES-py+     cosma7              00:00:07      0:0 
2058606_822+      batch                     0   00:00:07      0:0 
2058606_822+     extern                  123K   00:00:07      0:0 
2058606_823  FLARES-py+     cosma7              00:00:03      0:0 
2058606_823+      batch                     0   00:00:03      0:0 
2058606_823+     extern                  123K   00:00:03      0:0 
2058606_824  FLARES-py+     cosma7              00:00:07      0:0 
2058606_824+      batch                     0   00:00:07      0:0 
2058606_824+     extern                  127K   00:00:07      0:0 
2058606_825  FLARES-py+     cosma7              00:00:07      0:0 
2058606_825+      batch                     0   00:00:07      0:0 
2058606_825+     extern                  114K   00:00:07      0:0 
2058606_826  FLARES-py+     cosma7              00:00:07      0:0 
2058606_826+      batch                     0   00:00:07      0:0 
2058606_826+     extern                  189K   00:00:07      0:0 
2058606_827  FLARES-py+     cosma7              00:00:06      0:0 
2058606_827+      batch                     0   00:00:06      0:0 
2058606_827+     extern                  123K   00:00:07      0:0 
2058606_828  FLARES-py+     cosma7              00:00:07      0:0 
2058606_828+      batch                     0   00:00:07      0:0 
2058606_828+     extern                  123K   00:00:07      0:0 
2058606_829  FLARES-py+     cosma7              00:00:07      0:0 
2058606_829+      batch                     0   00:00:07      0:0 
2058606_829+     extern                  123K   00:00:07      0:0 
2058606_830  FLARES-py+     cosma7              00:00:07      0:0 
2058606_830+      batch                     0   00:00:07      0:0 
2058606_830+     extern                  123K   00:00:07      0:0 
2058606_831  FLARES-py+     cosma7              00:00:07      0:0 
2058606_831+      batch                     0   00:00:07      0:0 
2058606_831+     extern                  257K   00:00:07      0:0 
2058606_832  FLARES-py+     cosma7              00:00:09      0:0 
2058606_832+      batch                     0   00:00:09      0:0 
2058606_832+     extern                  127K   00:00:09      0:0 
2058606_833  FLARES-py+     cosma7              00:00:08      0:0 
2058606_833+      batch                     0   00:00:08      0:0 
2058606_833+     extern                  256K   00:00:08      0:0 
2058606_834  FLARES-py+     cosma7              00:00:07      0:0 
2058606_834+      batch                     0   00:00:07      0:0 
2058606_834+     extern                  122K   00:00:07      0:0 
2058606_835  FLARES-py+     cosma7              00:00:07      0:0 
2058606_835+      batch                     0   00:00:07      0:0 
2058606_835+     extern                  127K   00:00:07      0:0 
2058606_836  FLARES-py+     cosma7              00:00:06      0:0 
2058606_836+      batch                     0   00:00:06      0:0 
2058606_836+     extern                  127K   00:00:06      0:0 
2058606_837  FLARES-py+     cosma7              00:00:06      0:0 
2058606_837+      batch                     0   00:00:06      0:0 
2058606_837+     extern                  260K   00:00:06      0:0 
2058606_838  FLARES-py+     cosma7              00:00:07      0:0 
2058606_838+      batch                     0   00:00:07      0:0 
2058606_838+     extern                  123K   00:00:07      0:0 
2058606_839  FLARES-py+     cosma7              00:00:07      0:0 
2058606_839+      batch                     0   00:00:07      0:0 
2058606_839+     extern                  127K   00:00:07      0:0 
2058606_840  FLARES-py+     cosma7              00:00:06      0:0 
2058606_840+      batch                     0   00:00:06      0:0 
2058606_840+     extern                  188K   00:00:06      0:0 
2058606_841  FLARES-py+     cosma7              00:00:07      0:0 
2058606_841+      batch                     0   00:00:07      0:0 
2058606_841+     extern                  123K   00:00:07      0:0 
2058606_842  FLARES-py+     cosma7              00:00:06      0:0 
2058606_842+      batch                     0   00:00:06      0:0 
2058606_842+     extern                  127K   00:00:06      0:0 
2058606_843  FLARES-py+     cosma7              00:00:09      0:0 
2058606_843+      batch                     0   00:00:09      0:0 
2058606_843+     extern                  127K   00:00:09      0:0 
2058606_844  FLARES-py+     cosma7              00:00:06      0:0 
2058606_844+      batch                     0   00:00:06      0:0 
2058606_844+     extern                  254K   00:00:06      0:0 
2058606_845  FLARES-py+     cosma7              00:00:07      0:0 
2058606_845+      batch                     0   00:00:07      0:0 
2058606_845+     extern                  123K   00:00:07      0:0 
2058606_846  FLARES-py+     cosma7              00:00:07      0:0 
2058606_846+      batch                     0   00:00:07      0:0 
2058606_846+     extern                  255K   00:00:07      0:0 
2058606_847  FLARES-py+     cosma7              00:00:07      0:0 
2058606_847+      batch                     0   00:00:07      0:0 
2058606_847+     extern                  123K   00:00:07      0:0 
2058606_848  FLARES-py+     cosma7              00:00:08      0:0 
2058606_848+      batch                     0   00:00:08      0:0 
2058606_848+     extern                  194K   00:00:08      0:0 
2058606_849  FLARES-py+     cosma7              00:00:07      0:0 
2058606_849+      batch                     0   00:00:07      0:0 
2058606_849+     extern                  123K   00:00:07      0:0 
2058606_850  FLARES-py+     cosma7              00:00:07      0:0 
2058606_850+      batch                     0   00:00:07      0:0 
2058606_850+     extern                  123K   00:00:07      0:0 
2058606_851  FLARES-py+     cosma7              00:00:07      0:0 
2058606_851+      batch                     0   00:00:07      0:0 
2058606_851+     extern                  188K   00:00:07      0:0 
2058606_852  FLARES-py+     cosma7              00:00:07      0:0 
2058606_852+      batch                     0   00:00:07      0:0 
2058606_852+     extern                  256K   00:00:07      0:0 
2058606_853  FLARES-py+     cosma7              00:00:06      0:0 
2058606_853+      batch                     0   00:00:06      0:0 
2058606_853+     extern                  119K   00:00:06      0:0 
2058606_854  FLARES-py+     cosma7              00:00:06      0:0 
2058606_854+      batch                     0   00:00:06      0:0 
2058606_854+     extern                  189K   00:00:06      0:0 
2058606_855  FLARES-py+     cosma7              00:00:07      0:0 
2058606_855+      batch                     0   00:00:07      0:0 
2058606_855+     extern                  114K   00:00:07      0:0 
2058606_856  FLARES-py+     cosma7              00:00:07      0:0 
2058606_856+      batch                     0   00:00:07      0:0 
2058606_856+     extern                  127K   00:00:07      0:0 
2058606_857  FLARES-py+     cosma7              00:00:07      0:0 
2058606_857+      batch                     0   00:00:07      0:0 
2058606_857+     extern                  127K   00:00:07      0:0 
2058606_858  FLARES-py+     cosma7              00:00:07      0:0 
2058606_858+      batch                     0   00:00:07      0:0 
2058606_858+     extern                  123K   00:00:07      0:0 
2058606_859  FLARES-py+     cosma7              00:00:07      0:0 
2058606_859+      batch                     0   00:00:07      0:0 
2058606_859+     extern                  127K   00:00:07      0:0 
2058606_860  FLARES-py+     cosma7              00:00:06      0:0 
2058606_860+      batch                     0   00:00:06      0:0 
2058606_860+     extern                  127K   00:00:06      0:0 
2058606_861  FLARES-py+     cosma7              00:00:07      0:0 
2058606_861+      batch                     0   00:00:07      0:0 
2058606_861+     extern                  257K   00:00:07      0:0 
2058606_862  FLARES-py+     cosma7              00:00:06      0:0 
2058606_862+      batch                     0   00:00:06      0:0 
2058606_862+     extern                  123K   00:00:06      0:0 
2058606_863  FLARES-py+     cosma7              00:00:07      0:0 
2058606_863+      batch                     0   00:00:07      0:0 
2058606_863+     extern                  126K   00:00:07      0:0 
2058606_864  FLARES-py+     cosma7              00:00:07      0:0 
2058606_864+      batch                     0   00:00:07      0:0 
2058606_864+     extern                  127K   00:00:07      0:0 
2058606_865  FLARES-py+     cosma7              00:00:09      0:0 
2058606_865+      batch                     0   00:00:09      0:0 
2058606_865+     extern                  260K   00:00:09      0:0 
2058606_866  FLARES-py+     cosma7              00:00:07      0:0 
2058606_866+      batch                     0   00:00:07      0:0 
2058606_866+     extern                  123K   00:00:07      0:0 
2058606_867  FLARES-py+     cosma7              00:00:07      0:0 
2058606_867+      batch                     0   00:00:07      0:0 
2058606_867+     extern                  123K   00:00:07      0:0 
2058606_868  FLARES-py+     cosma7              00:00:07      0:0 
2058606_868+      batch                     0   00:00:07      0:0 
2058606_868+     extern                  127K   00:00:07      0:0 
2058606_869  FLARES-py+     cosma7              00:00:07      0:0 
2058606_869+      batch                     0   00:00:07      0:0 
2058606_869+     extern                  123K   00:00:07      0:0 
2058606_870  FLARES-py+     cosma7              00:00:07      0:0 
2058606_870+      batch                     0   00:00:07      0:0 
2058606_870+     extern                  192K   00:00:07      0:0 
2058606_871  FLARES-py+     cosma7              00:00:08      0:0 
2058606_871+      batch                     0   00:00:08      0:0 
2058606_871+     extern                  260K   00:00:08      0:0 
2058606_872  FLARES-py+     cosma7              00:00:07      0:0 
2058606_872+      batch                     0   00:00:07      0:0 
2058606_872+     extern                  127K   00:00:07      0:0 
2058606_873  FLARES-py+     cosma7              00:00:07      0:0 
2058606_873+      batch                     0   00:00:07      0:0 
2058606_873+     extern                  123K   00:00:08      0:0 
2058606_874  FLARES-py+     cosma7              00:00:09      0:0 
2058606_874+      batch                     0   00:00:09      0:0 
2058606_874+     extern                  258K   00:00:09      0:0 
2058606_875  FLARES-py+     cosma7              00:00:08      0:0 
2058606_875+      batch                     0   00:00:08      0:0 
2058606_875+     extern                  123K   00:00:08      0:0 
2058606_876  FLARES-py+     cosma7              00:00:07      0:0 
2058606_876+      batch                     0   00:00:07      0:0 
2058606_876+     extern                  259K   00:00:07      0:0 
2058606_877  FLARES-py+     cosma7              00:00:08      0:0 
2058606_877+      batch                     0   00:00:08      0:0 
2058606_877+     extern                  119K   00:00:08      0:0 
2058606_878  FLARES-py+     cosma7              00:00:07      0:0 
2058606_878+      batch                     0   00:00:07      0:0 
2058606_878+     extern                  127K   00:00:07      0:0 
2058606_879  FLARES-py+     cosma7              00:00:06      0:0 
2058606_879+      batch                     0   00:00:06      0:0 
2058606_879+     extern                  127K   00:00:06      0:0 
2058606_880  FLARES-py+     cosma7              00:00:07      0:0 
2058606_880+      batch                     0   00:00:07      0:0 
2058606_880+     extern                  198K   00:00:07      0:0 
2058606_881  FLARES-py+     cosma7              00:00:06      0:0 
2058606_881+      batch                     0   00:00:06      0:0 
2058606_881+     extern                  127K   00:00:06      0:0 
2058606_882  FLARES-py+     cosma7              00:00:06      0:0 
2058606_882+      batch                     0   00:00:06      0:0 
2058606_882+     extern                  260K   00:00:06      0:0 
2058606_883  FLARES-py+     cosma7              00:00:07      0:0 
2058606_883+      batch                     0   00:00:07      0:0 
2058606_883+     extern                  188K   00:00:07      0:0 
2058606_884  FLARES-py+     cosma7              00:00:07      0:0 
2058606_884+      batch                     0   00:00:07      0:0 
2058606_884+     extern                  127K   00:00:07      0:0 
2058606_885  FLARES-py+     cosma7              00:00:07      0:0 
2058606_885+      batch                     0   00:00:07      0:0 
2058606_885+     extern                  185K   00:00:07      0:0 
2058606_886  FLARES-py+     cosma7              00:00:07      0:0 
2058606_886+      batch                     0   00:00:07      0:0 
2058606_886+     extern                  127K   00:00:07      0:0 
2058606_887  FLARES-py+     cosma7              00:00:07      0:0 
2058606_887+      batch                     0   00:00:07      0:0 
2058606_887+     extern                  123K   00:00:07      0:0 
2058606_888  FLARES-py+     cosma7              00:00:09      0:0 
2058606_888+      batch                     0   00:00:09      0:0 
2058606_888+     extern                  118K   00:00:09      0:0 
2058606_889  FLARES-py+     cosma7              00:00:07      0:0 
2058606_889+      batch                     0   00:00:07      0:0 
2058606_889+     extern                  119K   00:00:07      0:0 
2058606_890  FLARES-py+     cosma7              00:00:06      0:0 
2058606_890+      batch                     0   00:00:06      0:0 
2058606_890+     extern                  127K   00:00:06      0:0 
2058606_891  FLARES-py+     cosma7              00:00:07      0:0 
2058606_891+      batch                     0   00:00:07      0:0 
2058606_891+     extern                  253K   00:00:07      0:0 
2058606_892  FLARES-py+     cosma7              00:00:07      0:0 
2058606_892+      batch                     0   00:00:07      0:0 
2058606_892+     extern                  127K   00:00:07      0:0 
2058606_893  FLARES-py+     cosma7              00:00:07      0:0 
2058606_893+      batch                     0   00:00:07      0:0 
2058606_893+     extern                  119K   00:00:07      0:0 
2058606_894  FLARES-py+     cosma7              00:00:06      0:0 
2058606_894+      batch                     0   00:00:06      0:0 
2058606_894+     extern                  122K   00:00:07      0:0 
2058606_895  FLARES-py+     cosma7              00:00:07      0:0 
2058606_895+      batch                     0   00:00:07      0:0 
2058606_895+     extern                  127K   00:00:07      0:0 
2058606_896  FLARES-py+     cosma7              00:00:07      0:0 
2058606_896+      batch                     0   00:00:07      0:0 
2058606_896+     extern                  119K   00:00:07      0:0 
2058606_897  FLARES-py+     cosma7              00:00:07      0:0 
2058606_897+      batch                     0   00:00:07      0:0 
2058606_897+     extern                  127K   00:00:07      0:0 
2058606_898  FLARES-py+     cosma7              00:00:06      0:0 
2058606_898+      batch                     0   00:00:06      0:0 
2058606_898+     extern                  123K   00:00:07      0:0 
2058606_899  FLARES-py+     cosma7              00:00:07      0:0 
2058606_899+      batch                     0   00:00:07      0:0 
2058606_899+     extern                  188K   00:00:07      0:0 
2058606_900  FLARES-py+     cosma7              00:00:07      0:0 
2058606_900+      batch                     0   00:00:07      0:0 
2058606_900+     extern                  127K   00:00:07      0:0 
2058606_901  FLARES-py+     cosma7              00:00:07      0:0 
2058606_901+      batch                     0   00:00:07      0:0 
2058606_901+     extern                  260K   00:00:07      0:0 
2058606_902  FLARES-py+     cosma7              00:00:06      0:0 
2058606_902+      batch                     0   00:00:06      0:0 
2058606_902+     extern                  260K   00:00:06      0:0 
2058606_903  FLARES-py+     cosma7              00:00:07      0:0 
2058606_903+      batch                     0   00:00:07      0:0 
2058606_903+     extern                  127K   00:00:07      0:0 
2058606_904  FLARES-py+     cosma7              00:00:06      0:0 
2058606_904+      batch                     0   00:00:06      0:0 
2058606_904+     extern                  123K   00:00:06      0:0 
2058606_905  FLARES-py+     cosma7              00:00:07      0:0 
2058606_905+      batch                     0   00:00:07      0:0 
2058606_905+     extern                  255K   00:00:07      0:0 
2058606_906  FLARES-py+     cosma7              00:00:06      0:0 
2058606_906+      batch                     0   00:00:06      0:0 
2058606_906+     extern                  123K   00:00:06      0:0 
2058606_907  FLARES-py+     cosma7              00:00:06      0:0 
2058606_907+      batch                     0   00:00:06      0:0 
2058606_907+     extern                  254K   00:00:06      0:0 
2058606_908  FLARES-py+     cosma7              00:00:07      0:0 
2058606_908+      batch                     0   00:00:07      0:0 
2058606_908+     extern                  123K   00:00:07      0:0 
2058606_909  FLARES-py+     cosma7              00:00:07      0:0 
2058606_909+      batch                     0   00:00:07      0:0 
2058606_909+     extern                  127K   00:00:07      0:0 
2058606_910  FLARES-py+     cosma7              00:00:07      0:0 
2058606_910+      batch                     0   00:00:07      0:0 
2058606_910+     extern                  127K   00:00:07      0:0 
2058606_911  FLARES-py+     cosma7              00:00:07      0:0 
2058606_911+      batch                     0   00:00:07      0:0 
2058606_911+     extern                  260K   00:00:07      0:0 
2058606_912  FLARES-py+     cosma7              00:00:06      0:0 
2058606_912+      batch                     0   00:00:06      0:0 
2058606_912+     extern                  198K   00:00:06      0:0 
2058606_913  FLARES-py+     cosma7              00:00:06      0:0 
2058606_913+      batch                     0   00:00:06      0:0 
2058606_913+     extern                  188K   00:00:06      0:0 
2058606_914  FLARES-py+     cosma7              00:00:06      0:0 
2058606_914+      batch                     0   00:00:06      0:0 
2058606_914+     extern                  127K   00:00:06      0:0 
2058606_915  FLARES-py+     cosma7              00:00:06      0:0 
2058606_915+      batch                     0   00:00:06      0:0 
2058606_915+     extern                  127K   00:00:06      0:0 
2058606_916  FLARES-py+     cosma7              00:00:07      0:0 
2058606_916+      batch                     0   00:00:07      0:0 
2058606_916+     extern                  185K   00:00:07      0:0 
2058606_917  FLARES-py+     cosma7              00:00:06      0:0 
2058606_917+      batch                     0   00:00:06      0:0 
2058606_917+     extern                  127K   00:00:06      0:0 
2058606_918  FLARES-py+     cosma7              00:00:07      0:0 
2058606_918+      batch                     0   00:00:07      0:0 
2058606_918+     extern                  123K   00:00:07      0:0 
2058606_919  FLARES-py+     cosma7              00:00:07      0:0 
2058606_919+      batch                     0   00:00:07      0:0 
2058606_919+     extern                  123K   00:00:07      0:0 
2058606_920  FLARES-py+     cosma7              00:00:07      0:0 
2058606_920+      batch                     0   00:00:07      0:0 
2058606_920+     extern                  123K   00:00:07      0:0 
2058606_921  FLARES-py+     cosma7              00:00:06      0:0 
2058606_921+      batch                     0   00:00:06      0:0 
2058606_921+     extern                  257K   00:00:06      0:0 
2058606_922  FLARES-py+     cosma7              00:00:06      0:0 
2058606_922+      batch                     0   00:00:06      0:0 
2058606_922+     extern                  123K   00:00:07      0:0 
2058606_923  FLARES-py+     cosma7              00:00:07      0:0 
2058606_923+      batch                     0   00:00:07      0:0 
2058606_923+     extern                  123K   00:00:07      0:0 
2058606_924  FLARES-py+     cosma7              00:00:06      0:0 
2058606_924+      batch                     0   00:00:06      0:0 
2058606_924+     extern                  122K   00:00:06      0:0 
2058606_925  FLARES-py+     cosma7              00:00:06      0:0 
2058606_925+      batch                     0   00:00:06      0:0 
2058606_925+     extern                  114K   00:00:06      0:0 
2058606_926  FLARES-py+     cosma7              00:00:06      0:0 
2058606_926+      batch                     0   00:00:06      0:0 
2058606_926+     extern                  127K   00:00:06      0:0 
2058606_927  FLARES-py+     cosma7              00:00:07      0:0 
2058606_927+      batch                     0   00:00:07      0:0 
2058606_927+     extern                  127K   00:00:07      0:0 
2058606_928  FLARES-py+     cosma7              00:00:06      0:0 
2058606_928+      batch                     0   00:00:06      0:0 
2058606_928+     extern                  127K   00:00:06      0:0 
2058606_929  FLARES-py+     cosma7              00:00:06      0:0 
2058606_929+      batch                     0   00:00:06      0:0 
2058606_929+     extern                  127K   00:00:06      0:0 
2058606_930  FLARES-py+     cosma7              00:00:07      0:0 
